../../../pdielec -processors 4 -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv -program experiment data.expt -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   0,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   1,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   2,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  339.000000,   10.162964,         14.43877165,         14.54226909,         14.49392765,         14.58635921,         14.47781839,         14.47781839,         14.56321218,         14.56321218,         16.48137567,         16.29974710,          3.06436297,          3.06451347,          3.12964848,          3.12991977,          3.06442063,          3.06442063,          3.12985525,          3.12985525,          3.06876541,          3.13753081,          0.00453718,          0.00456981,          0.00920554,          0.00926465,          0.00454949,          0.00454949,          0.00924985,          0.00924985,          0.00518275,          0.01036551,          2.39761403,          2.41480018,          4.81354580,          4.84424304,          2.40409789,          2.40409789,          4.83655573,          4.83655573,          2.73679635,          5.41327244
,,,,,,  339.200000,   10.168960,         14.55872923,         14.66367807,         14.61450763,         14.70823660,         14.59831700,         14.59831700,         14.68475233,         14.68475233,         16.62458271,         16.44085357,          3.06454176,          3.06469350,          3.13001116,          3.13028471,          3.06459989,          3.06459989,          3.13021962,          3.13021962,          3.06896927,          3.13793854,          0.00457231,          0.00460538,          0.00927719,          0.00933710,          0.00458478,          0.00458478,          0.00932209,          0.00932209,          0.00522488,          0.01044976,          2.41753345,          2.43496061,          4.85359134,          4.88471946,          2.42410716,          2.42410716,          4.87692015,          4.87692015,          2.76057643,          5.46013500
,,,,,,  339.400000,   10.174956,         14.68010170,         14.78652823,         14.73651195,         14.83156186,         14.72024020,         14.72024020,         14.80773403,         14.80773403,         16.76956107,         16.58369865,          3.06472191,          3.06487492,          3.13037662,          3.13065246,          3.06478052,          3.06478052,          3.13058680,          3.13058680,          3.06917476,          3.13834953,          0.00460784,          0.00464137,          0.00934967,          0.00941039,          0.00462049,          0.00462049,          0.00939518,          0.00939518,          0.00526751,          0.01053503,          2.43768782,          2.45536036,          4.89410992,          4.92567674,          2.44435297,          2.44435297,          4.91776333,          4.91776333,          2.78465065,          5.50757496
,,,,,,  339.600000,   10.180952,         14.80291106,         14.91084219,         14.85996280,         14.95635771,         14.84361019,         14.84361019,         14.93217984,         14.93217984,         16.91633966,         16.72831060,          3.06490344,          3.06505773,          3.13074488,          3.13102304,          3.06496253,          3.06496253,          3.13095680,          3.13095680,          3.06938190,          3.13876380,          0.00464379,          0.00467777,          0.00942300,          0.00948455,          0.00465661,          0.00465661,          0.00946912,          0.00946912,          0.00531067,          0.01062134,          2.45808079,          2.47600317,          4.93510891,          4.96712241,          2.46483904,          2.46483904,          4.95909275,          4.95909275,          2.80902381,          5.55560171
,,,,,,  339.800000,   10.186948,         14.92717973,         15.03664294,         14.98488279,         15.08264730,         14.96844961,         14.96844961,         15.05811275,         15.05811275,         17.06494794,         16.87471823,          3.06508636,          3.06524194,          3.13111598,          3.13139649,          3.06514594,          3.06514594,          3.13132966,          3.13132966,          3.06959070,          3.13918141,          0.00468016,          0.00471460,          0.00949718,          0.00955957,          0.00469315,          0.00469315,          0.00954392,          0.00954392,          0.00535435,          0.01070870,          2.47871609,          2.49689288,          4.97659581,          5.00906416,          2.48556911,          2.48556911,          5.00091605,          5.00091605,          2.83370079,          5.60422482
,,,,,,  340.000000,   10.192944,         15.05293059,         15.16395398,         15.11129496,         15.21045422,         15.09478156,         15.09478156,         15.18555623,         15.18555623,         17.21541601,         17.02295096,          3.06527068,          3.06542758,          3.13148995,          3.13177284,          3.06533076,          3.06533076,          3.13170542,          3.13170542,          3.06980119,          3.13960238,          0.00471695,          0.00475186,          0.00957224,          0.00963549,          0.00473011,          0.00473011,          0.00961961,          0.00961961,          0.00539857,          0.01079714,          2.49959750,          2.51803337,          5.01857827,          5.05150983,          2.50654702,          2.50654702,          5.04324101,          5.04324101,          2.85868660,          5.65345405
,,,,,,  340.200000,   10.198939,         15.18018692,         15.29279924,         15.23922282,         15.33980254,         15.22262957,         15.22262957,         15.31453416,         15.31453416,         17.36777456,         17.17303879,          3.06545643,          3.06561466,          3.13186682,          3.13215212,          3.06551701,          3.06551701,          3.13208410,          3.13208410,          3.07001338,          3.14002676,          0.00475418,          0.00478957,          0.00964818,          0.00971230,          0.00476752,          0.00476752,          0.00969620,          0.00969620,          0.00544333,          0.01088667,          2.52072891,          2.53942862,          5.06106410,          5.09446741,          2.52777668,          2.52777668,          5.08607558,          5.08607558,          2.88398632,          5.70329939
,,,,,,  340.400000,   10.204935,         15.30897250,         15.42320314,         15.36869033,         15.47071681,         15.35201764,         15.35201764,         15.44507094,         15.44507094,         17.52205491,         17.32501234,          3.06564362,          3.06580320,          3.13224663,          3.13253437,          3.06570471,          3.06570471,          3.13246574,          3.13246574,          3.07022729,          3.14045458,          0.00479184,          0.00482772,          0.00972502,          0.00979003,          0.00480536,          0.00480536,          0.00977370,          0.00977370,          0.00548865,          0.01097731,          2.54211426,          2.56108270,          5.10406127,          5.13794505,          2.54926207,          2.54926207,          5.12942786,          5.12942786,          2.90960517,          5.75377098
,,,,,,  340.600000,   10.210931,         15.43931155,         15.55519056,         15.49972193,         15.60322205,         15.48297023,         15.48297023,         15.57719143,         15.57719143,         17.67828905,         17.47890286,          3.06583226,          3.06599321,          3.13262941,          3.13291963,          3.06589387,          3.06589387,          3.13285038,          3.13285038,          3.07044295,          3.14088590,          0.00482995,          0.00486633,          0.00980278,          0.00986869,          0.00484365,          0.00484365,          0.00985212,          0.00985212,          0.00553453,          0.01106907,          2.56375756,          2.58299972,          5.14757788,          5.18195107,          2.57100725,          2.57100725,          5.17330610,          5.17330610,          2.93554846,          5.80487922
,,,,,,  340.800000,   10.216927,         15.57122879,         15.68878690,         15.63234252,         15.73734379,         15.61551231,         15.61551231,         15.71092098,         15.71092098,         17.83650960,         17.63474226,          3.06602238,          3.06618472,          3.13301519,          3.13330792,          3.06608451,          3.06608451,          3.13323804,          3.13323804,          3.07066038,          3.14132075,          0.00486851,          0.00490539,          0.00988146,          0.00994830,          0.00488240,          0.00488240,          0.00993148,          0.00993148,          0.00558099,          0.01116198,          2.58566293,          2.60518391,          5.19162221,          5.22649394,          2.59301638,          2.59301638,          5.21771872,          5.21771872,          2.96182159,          5.85663469
,,,,,,  341.000000,   10.222923,         15.70474942,         15.82401806,         15.76657753,         15.87310807,         15.74966933,         15.74966933,         15.84628547,         15.84628547,         17.99674989,         17.79256308,          3.06621399,          3.06637773,          3.13340401,          3.13369929,          3.06627665,          3.06627665,          3.13362877,          3.13362877,          3.07087959,          3.14175918,          0.00490753,          0.00494493,          0.00996108,          0.01002886,          0.00492162,          0.00492162,          0.01001180,          0.01001180,          0.00562803,          0.01125605,          2.60783455,          2.62763957,          5.23620269,          5.27158231,          2.61529368,          2.61529368,          5.26267432,          5.26267432,          2.98843012,          5.90904821
