../../../pdielec -matrix ptfe -sigma 5 -needle 0 0 1 -ellipsoid 0 0 1 0.5 -plate 1 0 0 -LO 1 1 1 -csv command1.csv -masses program -program qe phonon.dynG
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
,,,,,   28.000000,    0.839419,          2.14383416,          0.02913629,          1.52037561,         15.38001621
,,,,,   28.200000,    0.845415,          2.14269058,          0.03046905,          1.60170114,         16.20269981
,,,,,   28.400000,    0.851411,          2.14130360,          0.03163789,          1.67547928,         16.94903439
,,,,,   28.600000,    0.857406,          2.13970522,          0.03257821,          1.73807228,         17.58222092
,,,,,   28.800000,    0.863402,          2.13794894,          0.03323377,          1.78617702,         18.06884527
,,,,,   29.000000,    0.869398,          2.13610649,          0.03356536,          1.81730816,         18.38376577
,,,,,   29.200000,    0.875394,          2.13426063,          0.03355754,          1.83020588,         18.51423823
,,,,,   29.400000,    0.881390,          2.13249519,          0.03322160,          1.82505033,         18.46208496
,,,,,   29.600000,    0.887386,          2.13088490,          0.03259365,          1.80341738,         18.24324755
,,,,,   29.800000,    0.893382,          2.12948741,          0.03172854,          1.76799439,         17.88491097
,,,,,   30.000000,    0.899377,          2.12833914,          0.03069140,          1.72214767,         17.42112866
,,,,,   30.200000,    0.905373,          2.12745519,          0.02954924,          1.66946308,         16.88817492
,,,,,   30.400000,    0.911369,          2.12683241,          0.02836417,          1.61336106,         16.32065076
,,,,,   30.600000,    0.917365,          2.12645407,          0.02718912,          1.55683982,         15.74888575
,,,,,   30.800000,    0.923361,          2.12629485,          0.02606614,          1.50235186,         15.19768920
,,,,,   31.000000,    0.929357,          2.12632516,          0.02502647,          1.45178769,         14.68618554
,,,,,   31.200000,    0.935352,          2.12651432,          0.02409190,          1.40652903,         14.22835203
,,,,,   31.400000,    0.941348,          2.12683267,          0.02327653,          1.36753627,         13.83390387
,,,,,   31.600000,    0.947344,          2.12725268,          0.02258865,          1.33544440,         13.50926468
,,,,,   31.800000,    0.953340,          2.12774934,          0.02203241,          1.31065138,         13.25846016
,,,,,   32.000000,    0.959336,          2.12830008,          0.02160915,          1.29339069,         13.08385222
,,,,,   32.200000,    0.965332,          2.12888432,          0.02131836,          1.28378499,         12.98668159
,,,,,   32.400000,    0.971328,          2.12948295,          0.02115830,          1.28188027,         12.96741363
,,,,,   32.600000,    0.977323,          2.13007764,          0.02112627,          1.28766107,         13.02589180
,,,,,   32.800000,    0.983319,          2.13065029,          0.02121859,          1.30104699,         13.16130288
,,,,,   33.000000,    0.989315,          2.13118247,          0.02143022,          1.32187080,         13.37195513
,,,,,   33.200000,    0.995311,          2.13165504,          0.02175422,          1.34983802,         13.65486954
,,,,,   33.400000,    1.001307,          2.13204813,          0.02218078,          1.38446879,         14.00519210
,,,,,   33.600000,    1.007303,          2.13234141,          0.02269622,          1.42502524,         14.41545838
,,,,,   33.800000,    1.013299,          2.13251501,          0.02328180,          1.47043163,         14.87478636
,,,,,   34.000000,    1.019294,          2.13255103,          0.02391272,          1.51920182,         15.36814223
,,,,,   34.200000,    1.025290,          2.13243588,          0.02455769,          1.56939654,         15.87590861
,,,,,   34.400000,    1.031286,          2.13216311,          0.02517941,          1.61864033,         16.37405547
,,,,,   34.600000,    1.037282,          2.13173642,          0.02573637,          1.66422827,         16.83521993
,,,,,   34.800000,    1.043278,          2.13117205,          0.02618638,          1.70334048,         17.23087641
,,,,,   35.000000,    1.049274,          2.13049973,          0.02649135,          1.73335390,         17.53449017
,,,,,   35.200000,    1.055269,          2.12976126,          0.02662263,          1.75220103,         17.72514641
,,,,,   35.400000,    1.061265,          2.12900654,          0.02656557,          1.75869135,         17.79080208
,,,,,   35.600000,    1.067261,          2.12828784,          0.02632194,          1.75270423,         17.73023673
,,,,,   35.800000,    1.073257,          2.12765330,          0.02590951,          1.73519368,         17.55310120
,,,,,   36.000000,    1.079253,          2.12714163,          0.02535879,          1.70800583,         17.27807081
,,,,,   36.200000,    1.085249,          2.12677890,          0.02470810,          1.67356873,         16.92970742
,,,,,   36.400000,    1.091245,          2.12657792,          0.02399820,          1.63454401,         16.53493600
,,,,,   36.600000,    1.097240,          2.12653972,          0.02326784,          1.59352196,         16.11995972
,,,,,   36.800000,    1.103236,          2.12665624,          0.02255072,          1.55280795,         15.70809963
,,,,,   37.000000,    1.109232,          2.12691345,          0.02187408,          1.51431072,         15.31866423
,,,,,   37.200000,    1.115228,          2.12729410,          0.02125846,          1.47951602,         14.96668340
,,,,,   37.400000,    1.121224,          2.12777987,          0.02071840,          1.44951794,         14.66322487
,,,,,   37.600000,    1.127220,          2.12835285,          0.02026348,          1.42508025,         14.41601483
,,,,,   37.800000,    1.133215,          2.12899633,          0.01989939,          1.40670665,         14.23014883
,,,,,   38.000000,    1.139211,          2.12969520,          0.01962901,          1.39470649,         14.10875601
,,,,,   38.200000,    1.145207,          2.13043600,          0.01945321,          1.38924864,         14.05354469
,,,,,   38.400000,    1.151203,          2.13120676,          0.01937144,          1.39040096,         14.06520152
,,,,,   38.600000,    1.157199,          2.13199681,          0.01938214,          1.39815531,         14.14364402
,,,,,   38.800000,    1.163195,          2.13279658,          0.01948288,          1.41243955,         14.28814238
,,,,,   39.000000,    1.169191,          2.13359749,          0.01967046,          1.43311941,         14.49733850
,,,,,   39.200000,    1.175186,          2.13439199,          0.01994081,          1.45999437,         14.76920377
,,,,,   39.400000,    1.181182,          2.13517370,          0.02028900,          1.49279311,         15.10099360
,,,,,   39.600000,    1.187178,          2.13593779,          0.02070929,          1.53117632,         15.48927546
,,,,,   39.800000,    1.193174,          2.13668147,          0.02119537,          1.57475539,         15.93011843
,,,,,   40.000000,    1.199170,          2.13740440,          0.02174100,          1.62313494,         16.41952265
,,,,,   40.200000,    1.205166,          2.13810905,          0.02234086,          1.67598202,         16.95412014
,,,,,   40.400000,    1.211162,          2.13880050,          0.02299184,          1.73311688,         17.53209243
,,,,,   40.600000,    1.217157,          2.13948581,          0.02369415,          1.79460929,         18.15414554
,,,,,   40.800000,    1.223153,          2.14017279,          0.02445233,          1.86085771,         18.82431005
,,,,,   41.000000,    1.229149,          2.14086832,          0.02527569,          1.93262906,         19.55034415
,,,,,   41.200000,    1.235145,          2.14157668,          0.02617797,          2.01104795,         20.34362426
,,,,,   41.400000,    1.241141,          2.14229806,          0.02717655,          2.09753944,         21.21856628
,,,,,   41.600000,    1.247137,          2.14302755,          0.02829120,          2.19374232,         22.19174809
,,,,,   41.800000,    1.253132,          2.14375462,          0.02954283,          2.30141342,         23.28094165
,,,,,   42.000000,    1.259128,          2.14446279,          0.03095222,          2.42233794,         24.50420588
,,,,,   42.200000,    1.265124,          2.14512959,          0.03253911,          2.55824999,         25.87908293
,,,,,   42.400000,    1.271120,          2.14572632,          0.03432113,          2.71075700,         27.42183340
,,,,,   42.600000,    1.277116,          2.14621774,          0.03631284,          2.88125417,         29.14657117
,,,,,   42.800000,    1.283112,          2.14656166,          0.03852427,          3.07081178,         31.06412306
,,,,,   43.000000,    1.289108,          2.14670856,          0.04095905,          3.28001782,         33.18043719
,,,,,   43.200000,    1.295103,          2.14660152,          0.04361180,          3.50876161,         35.49439376
,,,,,   43.400000,    1.301099,          2.14617693,          0.04646481,          3.75595083,         37.99494313
,,,,,   43.600000,    1.307095,          2.14536640,          0.04948404,          4.01916805,         40.65763064
,,,,,   43.800000,    1.313091,          2.14410053,          0.05261491,          4.29429480,         43.44079409
,,,,,   44.000000,    1.319087,          2.14231509,          0.05577869,          4.57516451,         46.28205300
,,,,,   44.200000,    1.325083,          2.13995972,          0.05887063,          4.85334606,         49.09611865
,,,,,   44.400000,    1.331079,          2.13700885,          0.06176155,          5.11819553,         51.77531782
,,,,,   44.600000,    1.337074,          2.13347322,          0.06430454,          5.35732210,         54.19430597
,,,,,   44.800000,    1.343070,          2.12940943,          0.06634750,          5.55756419,         56.21994128
,,,,,   45.000000,    1.349066,          2.12492399,          0.06775101,          5.70644441,         57.72600351
,,,,,   45.200000,    1.355062,          2.12016898,          0.06840834,          5.79388625,         58.61055924
,,,,,   45.400000,    1.361058,          2.11532814,          0.06826304,          5.81380289,         58.81203454
,,,,,   45.600000,    1.367054,          2.11059552,          0.06731884,          5.76511471,         58.31950829
,,,,,   45.800000,    1.373049,          2.10615159,          0.06563885,          5.65188235,         57.17405743
,,,,,   46.000000,    1.379045,          2.10214277,          0.06333424,          5.48252020,         55.46080138
,,,,,   46.200000,    1.385041,          2.09866881,          0.06054601,          5.26834902,         53.29426036
,,,,,   46.400000,    1.391037,          2.09577987,          0.05742494,          5.02191200,         50.80132017
,,,,,   46.600000,    1.397033,          2.09348160,          0.05411446,          4.75546052,         48.10591518
,,,,,   46.800000,    1.403029,          2.09174522,          0.05073892,          4.47986522,         45.31801184
