../../../pdielec -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv -program experiment data.expt
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   0,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   1,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   2,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  517.800000,   15.523253,        582.93780425,         16.95567109,        342.85066236,         24.15194305,        177.35208863,        177.35208863,        127.63236448,        127.63236448,          4.33115017,          5.61661271,         -2.88802090,          4.25915717,         -4.31111916,          6.41907265,          2.34043367,          2.34043367,          1.71022175,          1.71022175,          2.13392073,          1.26784147,          1.99718153,          0.21482031,          1.43388000,          0.75235134,          1.76733496,          1.76733496,          2.38807047,          2.38807047,          0.03883031,          0.07766063,       5054.85840620,        147.02857818,       5945.95697873,        418.85995891,       1537.88223976,       1537.88223976,       2213.49010401,       2213.49010401,         37.55692409,         97.40724233
,,,,,,  518.000000,   15.529249,        576.64437657,         17.11006991,        340.84905891,         24.43492822,        177.25200933,        177.25200933,        127.56408299,        127.56408299,          4.31769465,          5.59440093,         -2.82465395,          4.26750473,         -4.25813389,          6.44747721,          2.33771559,          2.33771559,          1.70855118,          1.70855118,          2.13546681,          1.27093362,          1.95009932,          0.21690608,          1.41303169,          0.76257800,          1.76455686,          1.76455686,          2.38443347,          2.38443347,          0.03870874,          0.07741748,       5000.28588471,        148.36742458,       5911.24376607,        423.76768646,       1537.01441707,       1537.01441707,       2212.30591843,       2212.30591843,         37.44024653,         97.02203001
,,,,,,  518.200000,   15.535245,        570.40949938,         17.26682703,        338.86235446,         24.72336405,        177.15135645,        177.15135645,        127.49568149,        127.49568149,          4.30430640,          5.57233941,         -2.76241657,          4.27593033,         -4.20585999,          6.47624072,          2.33500603,          2.33500603,          1.70688599,          1.70688599,          2.13700807,          1.27401614,          1.90460501,          0.21902583,          1.39262925,          0.77302509,          1.76177830,          1.76177830,          2.38080086,          2.38080086,          0.03858772,          0.07717544,       4946.22107520,        149.72672063,       5876.78894219,        428.76994321,       1536.14162061,       1536.14162061,       2211.11965162,       2211.11965162,         37.32415232,         96.63942358
,,,,,,  518.400000,   15.541241,        564.23169766,         17.42598866,        336.89027495,         25.01738940,        177.05013009,        177.05013009,        127.42715973,        127.42715973,          4.29098496,          5.55042666,         -2.70128713,          4.28443518,         -4.15428391,          6.50537016,          2.33230496,          2.33230496,          1.70522615,          1.70522615,          2.13854452,          1.27708905,          1.86063064,          0.22118025,          1.37266020,          0.78369883,          1.75899927,          1.75899927,          2.37717262,          2.37717262,          0.03846726,          0.07693453,       4892.65118708,        151.10686701,       5842.58775430,        433.86913727,       1535.26385127,       1535.26385127,       2209.93129910,       2209.93129910,         37.20863745,         96.25939726
,,,,,,  518.600000,   15.547237,        558.10951235,         17.58760215,        334.93255178,         25.31714760,        176.94833033,        176.94833033,        127.35851744,        127.35851744,          4.27772988,          5.52866121,         -2.64124396,          4.29302050,         -4.10339240,          6.53487266,          2.32961234,          2.32961234,          1.70357164,          1.70357164,          2.14007620,          1.28015240,          1.81811174,          0.22337009,          1.35311250,          0.79460565,          1.75621978,          1.75621978,          2.37354874,          2.37354874,          0.03834736,          0.07669472,       4839.56356834,        152.50827438,       5808.63554408,        439.06775459,       1534.38110979,       1534.38110979,       2208.74085634,       2208.74085634,         37.09369794,         95.88192563
,,,,,,  518.800000,   15.553233,        552.04150127,         17.75171605,        332.98892165,         25.62278668,        176.84595724,        176.84595724,        127.28975436,        127.28975436,          4.26454069,          5.50704163,         -2.58226552,          4.30168756,         -4.05317254,          6.56475555,          2.32692814,          2.32692814,          1.70192244,          1.70192244,          2.14160312,          1.28320624,          1.77698704,          0.22559608,          1.33397451,          0.80575221,          1.75343984,          1.75343984,          2.36992919,          2.36992919,          0.03822801,          0.07645602,       4786.94571340,        153.93136363,       5774.92774519,        444.36836205,       1533.49339676,       1533.49339676,       2207.54831879,       2207.54831879,         36.97932986,         95.50698360
,,,,,,  519.000000,   15.559229,        546.02623985,         17.91838012,        331.05912641,         25.93445947,        176.74301124,        176.74301093,        127.22087005,        127.22087048,          4.25141695,          5.48556647,         -2.52433034,          4.31043764,         -4.00361172,          6.59502632,          2.32425232,          2.32425232,          1.70027852,          1.70027851,          2.14312530,          1.28625060,          1.73719834,          0.22785901,          1.31523499,          0.81714543,          1.75065944,          1.75065944,          2.36631395,          2.36631396,          0.03810920,          0.07621841,       4734.78526936,        155.37656625,       5741.45988086,        449.77361056,       1532.60071583,       1532.60071314,       2206.35367865,       2206.35368604,         36.86552930,         95.13454639
,,,,,,  519.200000,   15.565224,        540.06232171,         18.08764536,        329.14291296,         26.25232389,        176.63949126,        176.63949126,        127.15186479,        127.15186479,          4.23835821,          5.46423434,         -2.46741714,          4.31927205,         -3.95469761,          6.62569263,          2.32158485,          2.32158485,          1.69863985,          1.69863985,          2.14464277,          1.28928555,          1.69869035,          0.23015966,          1.29688308,          0.82879244,          1.74787858,          1.74787858,          2.36270302,          2.36270302,          0.03799094,          0.07598189,       4683.07004082,        156.84432461,       5708.22756145,        455.28623846,       1531.70305779,       1531.70305779,       2205.15694087,       2205.15694087,         36.75229240,         94.76458959
,,,,,,  519.400000,   15.571220,        534.14835900,         18.25956409,        327.24003309,         26.57654305,        176.53539844,        176.53539844,        127.08273775,        127.08273775,          4.22536403,          5.44304384,         -2.41150485,          4.32819213,         -3.90641817,          6.65676236,          2.31892568,          2.31892568,          1.69700642,          1.69700642,          2.14615555,          1.29231110,          1.66141046,          0.23249884,          1.27890828,          0.84070067,          1.74509728,          1.74509728,          2.35909637,          2.35909637,          0.03787322,          0.07574645,       4631.78799345,        158.33509231,       5675.22648224,        460.90907492,       1530.80043236,       1530.80043236,       2203.95809122,       2203.95809122,         36.63961530,         94.39708907
,,,,,,  519.600000,   15.577216,        528.28298279,         18.43418995,        325.35024333,         26.90728555,        176.43073240,        176.43073240,        127.01348885,        127.01348885,          4.21243397,          5.42199360,         -2.35657263,          4.33719923,         -3.85876166,          6.68824354,          2.31627480,          2.31627480,          1.69537820,          1.69537820,          2.14766366,          1.29532732,          1.62530868,          0.23487740,          1.26130044,          0.85287778,          1.74231553,          1.74231553,          2.35549397,          2.35549397,          0.03775604,          0.07551209,       4580.92725659,        159.84933448,       5642.45242108,        466.64504363,       1529.89283639,       1529.89283639,       2202.75712818,       2202.75712818,         36.52749422,         94.03202104
,,,,,,  519.800000,   15.583212,        522.46484316,         18.61157796,        323.47330488,         27.24472563,        176.32549314,        176.32549314,        126.94411782,        126.94411782,          4.19956760,          5.40108227,         -2.30259989,          4.34629474,         -3.81171659,          6.72014445,          2.31363215,          2.31363215,          1.69375517,          1.69375517,          2.14916712,          1.29833424,          1.59033742,          0.23729618,          1.24404974,          0.86533174,          1.73953333,          1.73953333,          2.35189582,          2.35189582,          0.03763940,          0.07527879,       4530.47612476,        161.38752819,       5609.90123627,        472.49716657,       1528.98026980,       1528.98026980,       2201.55404702,       2201.55404702,         36.41592537,         93.66936200
,,,,,,  520.000000,   15.589208,        516.69260935,         18.79178455,        321.60898344,         27.58904345,        176.21968063,        176.21968063,        126.87462437,        126.87462437,          4.18676448,          5.38030850,         -2.24956636,          4.35548008,         -3.76527174,          6.75247352,          2.31099771,          2.31099771,          1.69213730,          1.69213730,          2.15066595,          1.30133190,          1.55645138,          0.23975607,          1.22714670,          0.87807080,          1.73675068,          1.73675068,          2.34830190,          2.34830190,          0.03752328,          0.07504656,       4480.42305845,        162.95016280,       5577.56886439,        478.46856801,       1528.06273235,       1528.06273235,       2200.34884295,       2200.34884295,         36.30490502,         93.30908877
