../../../../pdielec -processors 4 -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 -csv command1.csv -masses program -hessian crystal -program crystal ZnO_CPHF.out -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   6,  373.28,        16.258071,               68700.105030,  8747.1690,     5.0
   7,  398.07,        15.468640,               65364.283764,  8322.4391,     5.0
   8,  398.07,        15.468640,               65364.283764,  8322.4391,     5.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  718.400000,   21.537090,          0.63538078,          0.63902962,          0.65678384,          2.05296579,          2.05303167,          2.05354288,          0.00156852,          0.00157755,          0.00162158,          2.14599965,          2.15832361,          2.21828855
,,,,,,  718.600000,   21.543086,          0.63445205,          0.63812410,          0.65593021,          2.05309113,          2.05315774,          2.05367248,          0.00156584,          0.00157493,          0.00161908,          2.14286289,          2.15526523,          2.21540542
,,,,,,  718.800000,   21.549082,          0.63352553,          0.63722077,          0.65507862,          2.05321627,          2.05328360,          2.05380188,          0.00156317,          0.00157231,          0.00161658,          2.13973354,          2.15221424,          2.21252914
,,,,,,  719.000000,   21.555078,          0.63260119,          0.63631963,          0.65422905,          2.05334118,          2.05340926,          2.05393108,          0.00156050,          0.00156970,          0.00161408,          2.13661160,          2.14917062,          2.20965971
,,,,,,  719.200000,   21.561074,          0.63167904,          0.63542065,          0.65338149,          2.05346589,          2.05353470,          2.05406008,          0.00155784,          0.00156709,          0.00161159,          2.13349703,          2.14613434,          2.20679710
,,,,,,  719.400000,   21.567069,          0.63075906,          0.63452385,          0.65253595,          2.05359038,          2.05365994,          2.05418888,          0.00155518,          0.00156449,          0.00160911,          2.13038980,          2.14310538,          2.20394128
,,,,,,  719.600000,   21.573065,          0.62984125,          0.63362920,          0.65169241,          2.05371466,          2.05378496,          2.05431749,          0.00155254,          0.00156190,          0.00160663,          2.12728991,          2.14008371,          2.20109222
,,,,,,  719.800000,   21.579061,          0.62892561,          0.63273671,          0.65085086,          2.05383873,          2.05390979,          2.05444589,          0.00154989,          0.00155931,          0.00160416,          2.12419731,          2.13706930,          2.19824990
,,,,,,  720.000000,   21.585057,          0.62801212,          0.63184635,          0.65001131,          2.05396259,          2.05403440,          2.05457410,          0.00154726,          0.00155673,          0.00160170,          2.12111199,          2.13406214,          2.19541430
,,,,,,  720.200000,   21.591053,          0.62710077,          0.63095814,          0.64917373,          2.05408624,          2.05415881,          2.05470211,          0.00154463,          0.00155416,          0.00159924,          2.11803393,          2.13106219,          2.19258539
,,,,,,  720.400000,   21.597049,          0.62619157,          0.63007206,          0.64833813,          2.05420968,          2.05428301,          2.05482993,          0.00154201,          0.00155159,          0.00159679,          2.11496310,          2.12806944,          2.18976315
,,,,,,  720.600000,   21.603045,          0.62528450,          0.62918809,          0.64750450,          2.05433291,          2.05440701,          2.05495755,          0.00153940,          0.00154903,          0.00159434,          2.11189947,          2.12508385,          2.18694754
,,,,,,  720.800000,   21.609040,          0.62437956,          0.62830624,          0.64667282,          2.05445593,          2.05453081,          2.05508498,          0.00153679,          0.00154648,          0.00159190,          2.10884303,          2.12210541,          2.18413856
,,,,,,  721.000000,   21.615036,          0.62347674,          0.62742650,          0.64584310,          2.05457874,          2.05465439,          2.05521221,          0.00153419,          0.00154393,          0.00158947,          2.10579375,          2.11913409,          2.18133617
,,,,,,  721.200000,   21.621032,          0.62257603,          0.62654886,          0.64501532,          2.05470135,          2.05477778,          2.05533924,          0.00153159,          0.00154139,          0.00158704,          2.10275161,          2.11616986,          2.17854035
,,,,,,  721.400000,   21.627028,          0.62167743,          0.62567332,          0.64418948,          2.05482374,          2.05490096,          2.05546608,          0.00152900,          0.00153886,          0.00158462,          2.09971659,          2.11321270,          2.17575108
,,,,,,  721.600000,   21.633024,          0.62078093,          0.62479986,          0.64336557,          2.05494593,          2.05502395,          2.05559273,          0.00152642,          0.00153633,          0.00158220,          2.09668866,          2.11026258,          2.17296832
,,,,,,  721.800000,   21.639020,          0.61988652,          0.62392848,          0.64254359,          2.05506792,          2.05514673,          2.05571919,          0.00152384,          0.00153381,          0.00157979,          2.09366779,          2.10731949,          2.17019207
,,,,,,  722.000000,   21.645015,          0.61899420,          0.62305917,          0.64172352,          2.05518969,          2.05526930,          2.05584545,          0.00152127,          0.00153129,          0.00157738,          2.09065398,          2.10438340,          2.16742229
,,,,,,  722.200000,   21.651011,          0.61810396,          0.62219192,          0.64090537,          2.05531127,          2.05539168,          2.05597152,          0.00151871,          0.00152878,          0.00157498,          2.08764718,          2.10145428,          2.16465896
,,,,,,  722.400000,   21.657007,          0.61721579,          0.62132674,          0.64008911,          2.05543264,          2.05551386,          2.05609740,          0.00151615,          0.00152628,          0.00157259,          2.08464739,          2.09853211,          2.16190206
,,,,,,  722.600000,   21.663003,          0.61632969,          0.62046360,          0.63927475,          2.05555380,          2.05563583,          2.05622309,          0.00151360,          0.00152378,          0.00157020,          2.08165458,          2.09561687,          2.15915157
,,,,,,  722.800000,   21.668999,          0.61544565,          0.61960251,          0.63846229,          2.05567476,          2.05575761,          2.05634858,          0.00151105,          0.00152129,          0.00156782,          2.07866873,          2.09270853,          2.15640746
,,,,,,  723.000000,   21.674995,          0.61456366,          0.61874346,          0.63765170,          2.05579552,          2.05587919,          2.05647389,          0.00150852,          0.00151881,          0.00156545,          2.07568981,          2.08980708,          2.15366971
,,,,,,  723.200000,   21.680991,          0.61368372,          0.61788643,          0.63684299,          2.05591607,          2.05600057,          2.05659901,          0.00150598,          0.00151633,          0.00156308,          2.07271780,          2.08691248,          2.15093829
,,,,,,  723.400000,   21.686986,          0.61280581,          0.61703143,          0.63603615,          2.05603642,          2.05612175,          2.05672393,          0.00150346,          0.00151386,          0.00156071,          2.06975268,          2.08402471,          2.14821318
,,,,,,  723.600000,   21.692982,          0.61192995,          0.61617845,          0.63523117,          2.05615657,          2.05624273,          2.05684867,          0.00150094,          0.00151139,          0.00155835,          2.06679443,          2.08114376,          2.14549437
,,,,,,  723.800000,   21.698978,          0.61105610,          0.61532747,          0.63442805,          2.05627652,          2.05636352,          2.05697322,          0.00149842,          0.00150893,          0.00155600,          2.06384303,          2.07826959,          2.14278183
,,,,,,  724.000000,   21.704974,          0.61018428,          0.61447850,          0.63362678,          2.05639627,          2.05648411,          2.05709759,          0.00149592,          0.00150648,          0.00155365,          2.06089846,          2.07540219,          2.14007553
,,,,,,  724.200000,   21.710970,          0.60931448,          0.61363153,          0.63282735,          2.05651582,          2.05660451,          2.05722176,          0.00149341,          0.00150403,          0.00155131,          2.05796068,          2.07254153,          2.13737545
