../../../../pdielec -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 -optical 5.73897 5.73897 5.67346 -csv command.csv -masses program -hessian crystal -program crystal ZnO_default.out
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   6,  373.28,        16.222525,               68549.901892,  8728.0446,     5.0
   7,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
   8,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  321.000000,    9.623338,          0.57268751,          4.67229906,          5.87439338,          2.48551873,          3.03578577,          3.39841473,          0.00348139,          0.03139051,          0.04175762,          1.93425304,         15.78069802,         19.84077364
,,,,,,  321.200000,    9.629334,          0.57467056,          4.70857815,          5.91624777,          2.48579747,          3.03829520,          3.40175401,          0.00349147,          0.03162762,          0.04204961,          1.94095080,         15.90323073,         19.98213693
,,,,,,  321.400000,    9.635330,          0.57666226,          4.74526196,          5.95853369,          2.48607702,          3.04082354,          3.40511659,          0.00350158,          0.03186745,          0.04234472,          1.94767777,         16.02713035,         20.12495770
,,,,,,  321.600000,    9.641325,          0.57866266,          4.78235649,          6.00125718,          2.48635738,          3.04337100,          3.40850271,          0.00351174,          0.03211004,          0.04264302,          1.95443411,         16.15241717,         20.26925636
,,,,,,  321.800000,    9.647321,          0.58067180,          4.81986786,          6.04442439,          2.48663855,          3.04593779,          3.41191263,          0.00352194,          0.03235543,          0.04294453,          1.96121999,         16.27911191,         20.41505368
,,,,,,  322.000000,    9.653317,          0.58268973,          4.85780233,          6.08804158,          2.48692053,          3.04852415,          3.41534659,          0.00353219,          0.03260366,          0.04324931,          1.96803556,         16.40723564,         20.56237080
,,,,,,  322.200000,    9.659313,          0.58471651,          4.89616625,          6.13211511,          2.48720334,          3.05113029,          3.41880487,          0.00354248,          0.03285479,          0.04355742,          1.97488101,         16.53680984,         20.71122924
,,,,,,  322.400000,    9.665309,          0.58675218,          4.93496610,          6.17665149,          2.48748697,          3.05375645,          3.42228772,          0.00355281,          0.03310885,          0.04386889,          1.98175650,         16.66785640,         20.86165093
,,,,,,  322.600000,    9.671305,          0.58879680,          4.97420848,          6.22165731,          2.48777143,          3.05640286,          3.42579541,          0.00356318,          0.03336590,          0.04418378,          1.98866219,         16.80039761,         21.01365816
,,,,,,  322.800000,    9.677301,          0.59085041,          5.01390012,          6.26713930,          2.48805672,          3.05906976,          3.42932821,          0.00357360,          0.03362597,          0.04450214,          1.99559827,         16.93445619,         21.16727366
,,,,,,  323.000000,    9.683296,          0.59291307,          5.05404787,          6.31310431,          2.48834284,          3.06175737,          3.43288641,          0.00358406,          0.03388912,          0.04482402,          2.00256491,         17.07005529,         21.32252057
,,,,,,  323.200000,    9.689292,          0.59498483,          5.09465872,          6.35955932,          2.48862980,          3.06446596,          3.43647027,          0.00359456,          0.03415539,          0.04514948,          2.00956228,         17.20721851,         21.47942244
,,,,,,  323.400000,    9.695288,          0.59706574,          5.13573980,          6.40651143,          2.48891760,          3.06719577,          3.44008008,          0.00360511,          0.03442484,          0.04547856,          2.01659055,         17.34596991,         21.63800326
,,,,,,  323.600000,    9.701284,          0.59915585,          5.17729835,          6.45396787,          2.48920625,          3.06994705,          3.44371613,          0.00361571,          0.03469752,          0.04581134,          2.02364991,         17.48633399,         21.79828748
,,,,,,  323.800000,    9.707280,          0.60125522,          5.21934178,          6.50193602,          2.48949574,          3.07272005,          3.44737872,          0.00362635,          0.03497348,          0.04614785,          2.03074053,         17.62833573,         21.96029998
,,,,,,  324.000000,    9.713276,          0.60336390,          5.26187762,          6.55042338,          2.48978609,          3.07551503,          3.45106813,          0.00363703,          0.03525277,          0.04648816,          2.03786259,         17.77200062,         22.12406613
,,,,,,  324.200000,    9.719271,          0.60548194,          5.30491357,          6.59943761,          2.49007729,          3.07833227,          3.45478468,          0.00364776,          0.03553544,          0.04683233,          2.04501627,         17.91735463,         22.28961176
,,,,,,  324.400000,    9.725267,          0.60760939,          5.34845747,          6.64898649,          2.49036935,          3.08117202,          3.45852866,          0.00365853,          0.03582155,          0.04718042,          2.05220175,         18.06442422,         22.45696318
,,,,,,  324.600000,    9.731263,          0.60974632,          5.39251731,          6.69907796,          2.49066228,          3.08403456,          3.46230039,          0.00366935,          0.03611116,          0.04753248,          2.05941922,         18.21323640,         22.62614722
,,,,,,  324.800000,    9.737259,          0.61189277,          5.43710124,          6.74972012,          2.49095607,          3.08692017,          3.46610018,          0.00368022,          0.03640433,          0.04788859,          2.06666886,         18.36381871,         22.79719120
,,,,,,  325.000000,    9.743255,          0.61404880,          5.48221758,          6.80092121,          2.49125073,          3.08982913,          3.46992836,          0.00369113,          0.03670111,          0.04824880,          2.07395086,         18.51619921,         22.97012297
,,,,,,  325.200000,    9.749251,          0.61621446,          5.52787480,          6.85268963,          2.49154626,          3.09276173,          3.47378525,          0.00370209,          0.03700156,          0.04861318,          2.08126540,         18.67040655,         23.14497091
,,,,,,  325.400000,    9.755247,          0.61838982,          5.57408155,          6.90503396,          2.49184267,          3.09571825,          3.47767117,          0.00371310,          0.03730575,          0.04898179,          2.08861268,         18.82646993,         23.32176394
,,,,,,  325.600000,    9.761242,          0.62057493,          5.62084665,          6.95796290,          2.49213996,          3.09869900,          3.48158648,          0.00372415,          0.03761373,          0.04935471,          2.09599288,         18.98441914,         23.50053156
,,,,,,  325.800000,    9.767238,          0.62276984,          5.66817910,          7.01148538,          2.49243814,          3.10170426,          3.48553150,          0.00373525,          0.03792558,          0.04973200,          2.10340619,         19.14428458,         23.68130381
,,,,,,  326.000000,    9.773234,          0.62497461,          5.71608809,          7.06561046,          2.49273721,          3.10473436,          3.48950658,          0.00374640,          0.03824135,          0.05011373,          2.11085281,         19.30609725,         23.86411135
,,,,,,  326.200000,    9.779230,          0.62718930,          5.76458297,          7.12034738,          2.49303717,          3.10778959,          3.49351208,          0.00375760,          0.03856111,          0.05049997,          2.11833293,         19.46988880,         24.04898540
,,,,,,  326.400000,    9.785226,          0.62941397,          5.81367331,          7.17570559,          2.49333802,          3.11087029,          3.49754835,          0.00376885,          0.03888493,          0.05089079,          2.12584675,         19.63569150,         24.23595783
,,,,,,  326.600000,    9.791222,          0.63164867,          5.86336886,          7.23169469,          2.49363978,          3.11397675,          3.50161576,          0.00378014,          0.03921288,          0.05128628,          2.13339445,         19.80353830,         24.42506112
,,,,,,  326.800000,    9.797218,          0.63389346,          5.91367957,          7.28832449,          2.49394244,          3.11710932,          3.50571468,          0.00379148,          0.03954503,          0.05168650,          2.14097626,         19.97346281,         24.61632839
,,,,,,  327.000000,    9.803213,          0.63614841,          5.96461560,          7.34560501,          2.49424601,          3.12026833,          3.50984547,          0.00380287,          0.03988145,          0.05209154,          2.14859235,         20.14549934,         24.80979342
,,,,,,  327.200000,    9.809209,          0.63841357,          6.01618732,          7.40354643,          2.49455049,          3.12345411,          3.51400853,          0.00381431,          0.04022222,          0.05250147,          2.15624294,         20.31968293,         25.00549069
,,,,,,  327.400000,    9.815205,          0.64068901,          6.06840533,          7.46215918,          2.49485589,          3.12666701,          3.51820424,          0.00382581,          0.04056741,          0.05291637,          2.16392822,         20.49604933,         25.20345533
,,,,,,  327.600000,    9.821201,          0.64297477,          6.12128041,          7.52145386,          2.49516220,          3.12990738,          3.52243299,          0.00383735,          0.04091710,          0.05333633,          2.17164840,         20.67463502,         25.40372320
,,,,,,  327.800000,    9.827197,          0.64527094,          6.17482362,          7.58144130,          2.49546944,          3.13317557,          3.52669519,          0.00384894,          0.04127136,          0.05376143,          2.17940368,         20.85547729,         25.60633090
,,,,,,  328.000000,    9.833193,          0.64757755,          6.22904621,          7.64213257,          2.49577761,          3.13647195,          3.53099124,          0.00386058,          0.04163028,          0.05419176,          2.18719428,         21.03861417,         25.81131576
,,,,,,  328.200000,    9.839188,          0.64989468,          6.28395968,          7.70353893,          2.49608671,          3.13979688,          3.53532155,          0.00387227,          0.04199395,          0.05462740,          2.19502040,         21.22408452,         26.01871585
,,,,,,  328.400000,    9.845184,          0.65222240,          6.33957579,          7.76567190,          2.49639675,          3.14315074,          3.53968655,          0.00388401,          0.04236243,          0.05506845,          2.20288225,         21.41192803,         26.22857006
,,,,,,  328.600000,    9.851180,          0.65456075,          6.39590654,          7.82854322,          2.49670773,          3.14653391,          3.54408666,          0.00389581,          0.04273583,          0.05551499,          2.21078005,         21.60218522,         26.44091807
,,,,,,  328.800000,    9.857176,          0.65690981,          6.45296417,          7.89216489,          2.49701965,          3.14994678,          3.54852233,          0.00390766,          0.04311423,          0.05596713,          2.21871400,         21.79489748,         26.65580036
,,,,,,  329.000000,    9.863172,          0.65926964,          6.51076122,          7.95654914,          2.49733252,          3.15338974,          3.55299398,          0.00391956,          0.04349771,          0.05642495,          2.22668432,         21.99010711,         26.87325827
,,,,,,  329.200000,    9.869168,          0.66164030,          6.56931047,          8.02170847,          2.49764634,          3.15686320,          3.55750208,          0.00393151,          0.04388638,          0.05688856,          2.23469124,         22.18785731,         27.09333400
,,,,,,  329.400000,    9.875164,          0.66402186,          6.62862499,          8.08765563,          2.49796112,          3.16036756,          3.56204707,          0.00394351,          0.04428032,          0.05735805,          2.24273495,         22.38819221,         27.31607065
,,,,,,  329.600000,    9.881159,          0.66641438,          6.68871814,          8.15440365,          2.49827686,          3.16390325,          3.56662943,          0.00395557,          0.04467962,          0.05783353,          2.25081570,         22.59115691,         27.54151220
,,,,,,  329.800000,    9.887155,          0.66881793,          6.74960356,          8.22196583,          2.49859357,          3.16747068,          3.57124963,          0.00396768,          0.04508440,          0.05831510,          2.25893369,         22.79679751,         27.76970359
,,,,,,  330.000000,    9.893151,          0.67123257,          6.81129519,          8.29035576,          2.49891125,          3.17107028,          3.57590815,          0.00397984,          0.04549475,          0.05880286,          2.26708915,         23.00516110,         28.00069068
,,,,,,  330.200000,    9.899147,          0.67365837,          6.87380729,          8.35958731,          2.49922990,          3.17470251,          3.58060547,          0.00399206,          0.04591077,          0.05929694,          2.27528230,         23.21629584,         28.23452036
,,,,,,  330.400000,    9.905143,          0.67609541,          6.93715444,          8.42967465,          2.49954953,          3.17836780,          3.58534211,          0.00400433,          0.04633256,          0.05979744,          2.28351338,         23.43025093,         28.47124048
,,,,,,  330.600000,    9.911139,          0.67854373,          7.00135152,          8.50063226,          2.49987014,          3.18206661,          3.59011855,          0.00401666,          0.04676025,          0.06030447,          2.29178261,         23.64707668,         28.71089994
,,,,,,  330.800000,    9.917135,          0.68100342,          7.06641377,          8.57247494,          2.50019173,          3.18579940,          3.59493534,          0.00402904,          0.04719392,          0.06081815,          2.30009022,         23.86682453,         28.95354872
,,,,,,  331.000000,    9.923130,          0.68347454,          7.13235675,          8.64521781,          2.50051432,          3.18956665,          3.59979297,          0.00404148,          0.04763371,          0.06133860,          2.30843643,         24.08954707,         29.19923786
,,,,,,  331.200000,    9.929126,          0.68595717,          7.19919639,          8.71887629,          2.50083791,          3.19336885,          3.60469201,          0.00405397,          0.04807972,          0.06186595,          2.31682149,         24.31529808,         29.44801952
